"","delta","TWFE","TWFE (drops)","Callaway-Sant'Anna","name","se"
"2811",-0.0125,-0.0122101783400611,-0.012873638440126,-0.0175144264433234,"TWFE Clustered SE",0.00435145445514583
"2812",-0.0125,-0.0122101783400611,-0.012873638440126,-0.0175144264433234,"TWFE Robust SE",0.00411712517637143
"2813",-0.0125,-0.0122101783400611,-0.012873638440126,-0.0175144264433234,"TWFE (drops) Clustered SE",0.00593019380597804
"2814",-0.0125,-0.0122101783400611,-0.012873638440126,-0.0175144264433234,"TWFE (drops) Robust SE",0.00614161459731449
"2815",-0.0125,-0.0122101783400611,-0.012873638440126,-0.0175144264433234,"Callaway-Sant'Anna SE",0.0115693936167995
"2816",-0.0125,-0.00866712626376492,-0.0086882669118649,-0.00690240467191443,"TWFE Clustered SE",0.00385354053588067
"2817",-0.0125,-0.00866712626376492,-0.0086882669118649,-0.00690240467191443,"TWFE Robust SE",0.00411211194208004
"2818",-0.0125,-0.00866712626376492,-0.0086882669118649,-0.00690240467191443,"TWFE (drops) Clustered SE",0.00580702783780037
"2819",-0.0125,-0.00866712626376492,-0.0086882669118649,-0.00690240467191443,"TWFE (drops) Robust SE",0.0061414742224023
"2820",-0.0125,-0.00866712626376492,-0.0086882669118649,-0.00690240467191443,"Callaway-Sant'Anna SE",0.0115540536280135
"2821",-0.0125,-0.0145148484343819,-0.0119465144149323,-0.0250431857450179,"TWFE Clustered SE",0.004351416220677
"2822",-0.0125,-0.0145148484343819,-0.0119465144149323,-0.0250431857450179,"TWFE Robust SE",0.00410667698194774
"2823",-0.0125,-0.0145148484343819,-0.0119465144149323,-0.0250431857450179,"TWFE (drops) Clustered SE",0.0065647269659979
"2824",-0.0125,-0.0145148484343819,-0.0119465144149323,-0.0250431857450179,"TWFE (drops) Robust SE",0.0061195354028408
"2825",-0.0125,-0.0145148484343819,-0.0119465144149323,-0.0250431857450179,"Callaway-Sant'Anna SE",0.0116505390735837
"2826",-0.0125,-0.00940481393235227,-0.020084150172768,-0.025468962750855,"TWFE Clustered SE",0.00328560791861142
"2827",-0.0125,-0.00940481393235227,-0.020084150172768,-0.025468962750855,"TWFE Robust SE",0.00411770969783202
"2828",-0.0125,-0.00940481393235227,-0.020084150172768,-0.025468962750855,"TWFE (drops) Clustered SE",0.00433026740631347
"2829",-0.0125,-0.00940481393235227,-0.020084150172768,-0.025468962750855,"TWFE (drops) Robust SE",0.00612392919763474
"2830",-0.0125,-0.00940481393235227,-0.020084150172768,-0.025468962750855,"Callaway-Sant'Anna SE",0.0117049477816462
"2831",-0.0125,-0.00617259762100706,-0.0122127024653392,-0.0136475874817869,"TWFE Clustered SE",0.00382292146845575
"2832",-0.0125,-0.00617259762100706,-0.0122127024653392,-0.0136475874817869,"TWFE Robust SE",0.00411881325476272
"2833",-0.0125,-0.00617259762100706,-0.0122127024653392,-0.0136475874817869,"TWFE (drops) Clustered SE",0.00672321717831789
"2834",-0.0125,-0.00617259762100706,-0.0122127024653392,-0.0136475874817869,"TWFE (drops) Robust SE",0.00612828070848737
"2835",-0.0125,-0.00617259762100706,-0.0122127024653392,-0.0136475874817869,"Callaway-Sant'Anna SE",0.0115933255417439
"2836",-0.0125,-0.00794067067097819,-0.00400152423163174,0.00483804490519586,"TWFE Clustered SE",0.00449128884137795
"2837",-0.0125,-0.00794067067097819,-0.00400152423163174,0.00483804490519586,"TWFE Robust SE",0.00411167394730467
"2838",-0.0125,-0.00794067067097819,-0.00400152423163174,0.00483804490519586,"TWFE (drops) Clustered SE",0.00569888894043953
"2839",-0.0125,-0.00794067067097819,-0.00400152423163174,0.00483804490519586,"TWFE (drops) Robust SE",0.00612102879280042
"2840",-0.0125,-0.00794067067097819,-0.00400152423163174,0.00483804490519586,"Callaway-Sant'Anna SE",0.0114512213822549
"2841",-0.0125,-0.0133156261694754,-0.015808099957938,-0.00733628276348174,"TWFE Clustered SE",0.00399940289853218
"2842",-0.0125,-0.0133156261694754,-0.015808099957938,-0.00733628276348174,"TWFE Robust SE",0.00412114631133275
"2843",-0.0125,-0.0133156261694754,-0.015808099957938,-0.00733628276348174,"TWFE (drops) Clustered SE",0.0078640651008925
"2844",-0.0125,-0.0133156261694754,-0.015808099957938,-0.00733628276348174,"TWFE (drops) Robust SE",0.00614198787935854
"2845",-0.0125,-0.0133156261694754,-0.015808099957938,-0.00733628276348174,"Callaway-Sant'Anna SE",0.0114797772183635
"2846",-0.0125,-0.0145046004719344,-0.0182361234977497,-0.0100141784561952,"TWFE Clustered SE",0.0038951343207175
"2847",-0.0125,-0.0145046004719344,-0.0182361234977497,-0.0100141784561952,"TWFE Robust SE",0.00410326023611955
"2848",-0.0125,-0.0145046004719344,-0.0182361234977497,-0.0100141784561952,"TWFE (drops) Clustered SE",0.0066626028780374
"2849",-0.0125,-0.0145046004719344,-0.0182361234977497,-0.0100141784561952,"TWFE (drops) Robust SE",0.00610889456307338
"2850",-0.0125,-0.0145046004719344,-0.0182361234977497,-0.0100141784561952,"Callaway-Sant'Anna SE",0.0114995538533234
"2851",-0.0125,-0.0129906245958438,-0.0167671793269336,-0.0332154767705065,"TWFE Clustered SE",0.0040792429703197
"2852",-0.0125,-0.0129906245958438,-0.0167671793269336,-0.0332154767705065,"TWFE Robust SE",0.00411140833929898
"2853",-0.0125,-0.0129906245958438,-0.0167671793269336,-0.0332154767705065,"TWFE (drops) Clustered SE",0.00707713347274904
"2854",-0.0125,-0.0129906245958438,-0.0167671793269336,-0.0332154767705065,"TWFE (drops) Robust SE",0.00613069091041257
"2855",-0.0125,-0.0129906245958438,-0.0167671793269336,-0.0332154767705065,"Callaway-Sant'Anna SE",0.0115908878093913
"2856",-0.0125,-0.0148641786167228,-0.0138377846593244,-0.0196584870995939,"TWFE Clustered SE",0.00511631601003063
"2857",-0.0125,-0.0148641786167228,-0.0138377846593244,-0.0196584870995939,"TWFE Robust SE",0.00411338939213453
"2858",-0.0125,-0.0148641786167228,-0.0138377846593244,-0.0196584870995939,"TWFE (drops) Clustered SE",0.00525385710711863
"2859",-0.0125,-0.0148641786167228,-0.0138377846593244,-0.0196584870995939,"TWFE (drops) Robust SE",0.00614085919201062
"2860",-0.0125,-0.0148641786167228,-0.0138377846593244,-0.0196584870995939,"Callaway-Sant'Anna SE",0.0115670212578267
"2861",-0.0125,-0.00746757862126653,-0.0174633572538439,-0.0291784907893555,"TWFE Clustered SE",0.00400944791294171
"2862",-0.0125,-0.00746757862126653,-0.0174633572538439,-0.0291784907893555,"TWFE Robust SE",0.00411081908317965
"2863",-0.0125,-0.00746757862126653,-0.0174633572538439,-0.0291784907893555,"TWFE (drops) Clustered SE",0.00706024181755802
"2864",-0.0125,-0.00746757862126653,-0.0174633572538439,-0.0291784907893555,"TWFE (drops) Robust SE",0.00612196084084259
"2865",-0.0125,-0.00746757862126653,-0.0174633572538439,-0.0291784907893555,"Callaway-Sant'Anna SE",0.0116005157415504
"2866",-0.0125,-0.0130498747117698,-0.0131905471938362,-0.0129716074122041,"TWFE Clustered SE",0.00310859449625816
"2867",-0.0125,-0.0130498747117698,-0.0131905471938362,-0.0129716074122041,"TWFE Robust SE",0.0041086735948236
"2868",-0.0125,-0.0130498747117698,-0.0131905471938362,-0.0129716074122041,"TWFE (drops) Clustered SE",0.00444779209912404
"2869",-0.0125,-0.0130498747117698,-0.0131905471938362,-0.0129716074122041,"TWFE (drops) Robust SE",0.00611056646405377
"2870",-0.0125,-0.0130498747117698,-0.0131905471938362,-0.0129716074122041,"Callaway-Sant'Anna SE",0.0116878208061945
"2871",-0.0125,-0.0117417195316347,-0.0164155699181425,-0.00381165340572863,"TWFE Clustered SE",0.0040313341728111
"2872",-0.0125,-0.0117417195316347,-0.0164155699181425,-0.00381165340572863,"TWFE Robust SE",0.00410262411008236
"2873",-0.0125,-0.0117417195316347,-0.0164155699181425,-0.00381165340572863,"TWFE (drops) Clustered SE",0.00714049291293823
"2874",-0.0125,-0.0117417195316347,-0.0164155699181425,-0.00381165340572863,"TWFE (drops) Robust SE",0.00612450492104051
"2875",-0.0125,-0.0117417195316347,-0.0164155699181425,-0.00381165340572863,"Callaway-Sant'Anna SE",0.0115385737697336
"2876",-0.0125,-0.00336119499621892,-0.0086797289271064,-0.00774996707926613,"TWFE Clustered SE",0.00426896204605577
"2877",-0.0125,-0.00336119499621892,-0.0086797289271064,-0.00774996707926613,"TWFE Robust SE",0.00410997114748061
"2878",-0.0125,-0.00336119499621892,-0.0086797289271064,-0.00774996707926613,"TWFE (drops) Clustered SE",0.00700691326722357
"2879",-0.0125,-0.00336119499621892,-0.0086797289271064,-0.00774996707926613,"TWFE (drops) Robust SE",0.00611842706199728
"2880",-0.0125,-0.00336119499621892,-0.0086797289271064,-0.00774996707926613,"Callaway-Sant'Anna SE",0.0116155350657037
"2881",-0.0125,-0.0134451280948305,-0.0112937015011306,0.000424665042433547,"TWFE Clustered SE",0.0036610233648417
"2882",-0.0125,-0.0134451280948305,-0.0112937015011306,0.000424665042433547,"TWFE Robust SE",0.00410711940788768
"2883",-0.0125,-0.0134451280948305,-0.0112937015011306,0.000424665042433547,"TWFE (drops) Clustered SE",0.00604384522222349
"2884",-0.0125,-0.0134451280948305,-0.0112937015011306,0.000424665042433547,"TWFE (drops) Robust SE",0.00613979245604993
"2885",-0.0125,-0.0134451280948305,-0.0112937015011306,0.000424665042433547,"Callaway-Sant'Anna SE",0.0113499884110988
"2886",-0.0125,-0.00922218189962877,-0.0114758597706742,0.00676077335694572,"TWFE Clustered SE",0.00350168034491108
"2887",-0.0125,-0.00922218189962877,-0.0114758597706742,0.00676077335694572,"TWFE Robust SE",0.00410158512126442
"2888",-0.0125,-0.00922218189962877,-0.0114758597706742,0.00676077335694572,"TWFE (drops) Clustered SE",0.00576293563166185
"2889",-0.0125,-0.00922218189962877,-0.0114758597706742,0.00676077335694572,"TWFE (drops) Robust SE",0.00609823633287519
"2890",-0.0125,-0.00922218189962877,-0.0114758597706742,0.00676077335694572,"Callaway-Sant'Anna SE",0.0114933266478817
"2891",-0.0125,-0.0027445071481108,-0.00517521829644667,-0.0157801956074026,"TWFE Clustered SE",0.00330270192586098
"2892",-0.0125,-0.0027445071481108,-0.00517521829644667,-0.0157801956074026,"TWFE Robust SE",0.00411907115356104
"2893",-0.0125,-0.0027445071481108,-0.00517521829644667,-0.0157801956074026,"TWFE (drops) Clustered SE",0.00478567642725433
"2894",-0.0125,-0.0027445071481108,-0.00517521829644667,-0.0157801956074026,"TWFE (drops) Robust SE",0.00613676734928126
"2895",-0.0125,-0.0027445071481108,-0.00517521829644667,-0.0157801956074026,"Callaway-Sant'Anna SE",0.0116448500669126
"2896",-0.0125,-0.00927707669173389,-0.0125692134765531,-0.0063319094441204,"TWFE Clustered SE",0.0036897791208272
"2897",-0.0125,-0.00927707669173389,-0.0125692134765531,-0.0063319094441204,"TWFE Robust SE",0.00410912003271567
"2898",-0.0125,-0.00927707669173389,-0.0125692134765531,-0.0063319094441204,"TWFE (drops) Clustered SE",0.00480047534267841
"2899",-0.0125,-0.00927707669173389,-0.0125692134765531,-0.0063319094441204,"TWFE (drops) Robust SE",0.00613445229189451
"2900",-0.0125,-0.00927707669173389,-0.0125692134765531,-0.0063319094441204,"Callaway-Sant'Anna SE",0.011468342918917
"2901",-0.0125,-0.0120052396372024,-0.00644988181176825,-0.0259583996213614,"TWFE Clustered SE",0.00325466591188433
"2902",-0.0125,-0.0120052396372024,-0.00644988181176825,-0.0259583996213614,"TWFE Robust SE",0.00411108777471419
"2903",-0.0125,-0.0120052396372024,-0.00644988181176825,-0.0259583996213614,"TWFE (drops) Clustered SE",0.00497068891785879
"2904",-0.0125,-0.0120052396372024,-0.00644988181176825,-0.0259583996213614,"TWFE (drops) Robust SE",0.00613986787429323
"2905",-0.0125,-0.0120052396372024,-0.00644988181176825,-0.0259583996213614,"Callaway-Sant'Anna SE",0.0115905283658798
"2906",-0.0125,-0.00387793113688299,-0.00959972962001551,-0.0162932325099016,"TWFE Clustered SE",0.00323152736386499
"2907",-0.0125,-0.00387793113688299,-0.00959972962001551,-0.0162932325099016,"TWFE Robust SE",0.00411217274538619
"2908",-0.0125,-0.00387793113688299,-0.00959972962001551,-0.0162932325099016,"TWFE (drops) Clustered SE",0.00742780754014523
"2909",-0.0125,-0.00387793113688299,-0.00959972962001551,-0.0162932325099016,"TWFE (drops) Robust SE",0.00610906734969865
"2910",-0.0125,-0.00387793113688299,-0.00959972962001551,-0.0162932325099016,"Callaway-Sant'Anna SE",0.0115305789111522
"2911",-0.0125,-0.0124116130016894,-0.0173817528688063,-0.00109211838787028,"TWFE Clustered SE",0.00435336917113223
"2912",-0.0125,-0.0124116130016894,-0.0173817528688063,-0.00109211838787028,"TWFE Robust SE",0.00411516907665744
"2913",-0.0125,-0.0124116130016894,-0.0173817528688063,-0.00109211838787028,"TWFE (drops) Clustered SE",0.00627528208252556
"2914",-0.0125,-0.0124116130016894,-0.0173817528688063,-0.00109211838787028,"TWFE (drops) Robust SE",0.00613371066667325
"2915",-0.0125,-0.0124116130016894,-0.0173817528688063,-0.00109211838787028,"Callaway-Sant'Anna SE",0.0113871927084908
"2916",-0.0125,-0.00803880645839691,-0.0135249589139964,-0.000896417097536614,"TWFE Clustered SE",0.00393612724332154
"2917",-0.0125,-0.00803880645839691,-0.0135249589139964,-0.000896417097536614,"TWFE Robust SE",0.00411841256178168
"2918",-0.0125,-0.00803880645839691,-0.0135249589139964,-0.000896417097536614,"TWFE (drops) Clustered SE",0.00620457582517136
"2919",-0.0125,-0.00803880645839691,-0.0135249589139964,-0.000896417097536614,"TWFE (drops) Robust SE",0.00613170741510937
"2920",-0.0125,-0.00803880645839691,-0.0135249589139964,-0.000896417097536614,"Callaway-Sant'Anna SE",0.0116431660290893
"2921",-0.0125,-0.00992523469754555,-0.00758086772659032,-0.0157610146614942,"TWFE Clustered SE",0.00342126646131414
"2922",-0.0125,-0.00992523469754555,-0.00758086772659032,-0.0157610146614942,"TWFE Robust SE",0.00411758581145272
"2923",-0.0125,-0.00992523469754555,-0.00758086772659032,-0.0157610146614942,"TWFE (drops) Clustered SE",0.00531321199531087
"2924",-0.0125,-0.00992523469754555,-0.00758086772659032,-0.0157610146614942,"TWFE (drops) Robust SE",0.00614286472578897
"2925",-0.0125,-0.00992523469754555,-0.00758086772659032,-0.0157610146614942,"Callaway-Sant'Anna SE",0.0116017685636924
"2926",-0.0125,-0.0100744082498988,-0.00922556827349652,-0.0138824385323622,"TWFE Clustered SE",0.00375721092513408
"2927",-0.0125,-0.0100744082498988,-0.00922556827349652,-0.0138824385323622,"TWFE Robust SE",0.00411464020732193
"2928",-0.0125,-0.0100744082498988,-0.00922556827349652,-0.0138824385323622,"TWFE (drops) Clustered SE",0.00438871161429445
"2929",-0.0125,-0.0100744082498988,-0.00922556827349652,-0.0138824385323622,"TWFE (drops) Robust SE",0.0061314623570586
"2930",-0.0125,-0.0100744082498988,-0.00922556827349652,-0.0138824385323622,"Callaway-Sant'Anna SE",0.0116009645889168
"2931",-0.0125,-0.0146650540185614,-0.0130689885798149,0.00821195648025412,"TWFE Clustered SE",0.00379051711694135
"2932",-0.0125,-0.0146650540185614,-0.0130689885798149,0.00821195648025412,"TWFE Robust SE",0.00410805415608682
"2933",-0.0125,-0.0146650540185614,-0.0130689885798149,0.00821195648025412,"TWFE (drops) Clustered SE",0.00699685657760893
"2934",-0.0125,-0.0146650540185614,-0.0130689885798149,0.00821195648025412,"TWFE (drops) Robust SE",0.00612231841857476
"2935",-0.0125,-0.0146650540185614,-0.0130689885798149,0.00821195648025412,"Callaway-Sant'Anna SE",0.0115018606512637
"2936",-0.0125,-0.01433117203237,-0.018181906668741,-0.0106775134290809,"TWFE Clustered SE",0.0039045564254524
"2937",-0.0125,-0.01433117203237,-0.018181906668741,-0.0106775134290809,"TWFE Robust SE",0.00411555743535127
"2938",-0.0125,-0.01433117203237,-0.018181906668741,-0.0106775134290809,"TWFE (drops) Clustered SE",0.00534617899310455
"2939",-0.0125,-0.01433117203237,-0.018181906668741,-0.0106775134290809,"TWFE (drops) Robust SE",0.00614321886998057
"2940",-0.0125,-0.01433117203237,-0.018181906668741,-0.0106775134290809,"Callaway-Sant'Anna SE",0.0115826053435297
"2941",-0.0125,-0.0130341898157485,-0.00844350437145689,-0.00311144791210728,"TWFE Clustered SE",0.00340289354599073
"2942",-0.0125,-0.0130341898157485,-0.00844350437145689,-0.00311144791210728,"TWFE Robust SE",0.00411261332126557
"2943",-0.0125,-0.0130341898157485,-0.00844350437145689,-0.00311144791210728,"TWFE (drops) Clustered SE",0.00571385947040496
"2944",-0.0125,-0.0130341898157485,-0.00844350437145689,-0.00311144791210728,"TWFE (drops) Robust SE",0.00613353853720786
"2945",-0.0125,-0.0130341898157485,-0.00844350437145689,-0.00311144791210728,"Callaway-Sant'Anna SE",0.0115907620564631
"2946",-0.0125,-0.0140431431720448,-0.0115534950016084,-0.0117769515218977,"TWFE Clustered SE",0.00378929218982816
"2947",-0.0125,-0.0140431431720448,-0.0115534950016084,-0.0117769515218977,"TWFE Robust SE",0.00410224085443495
"2948",-0.0125,-0.0140431431720448,-0.0115534950016084,-0.0117769515218977,"TWFE (drops) Clustered SE",0.00507699912668572
"2949",-0.0125,-0.0140431431720448,-0.0115534950016084,-0.0117769515218977,"TWFE (drops) Robust SE",0.00612523790972564
"2950",-0.0125,-0.0140431431720448,-0.0115534950016084,-0.0117769515218977,"Callaway-Sant'Anna SE",0.0115099232664051
"2951",-0.0125,-0.0142446227842041,-0.0128152522146076,-0.0124976941468773,"TWFE Clustered SE",0.00411699966277746
"2952",-0.0125,-0.0142446227842041,-0.0128152522146076,-0.0124976941468773,"TWFE Robust SE",0.00409890093464634
"2953",-0.0125,-0.0142446227842041,-0.0128152522146076,-0.0124976941468773,"TWFE (drops) Clustered SE",0.00500414819777174
"2954",-0.0125,-0.0142446227842041,-0.0128152522146076,-0.0124976941468773,"TWFE (drops) Robust SE",0.00610854860023687
"2955",-0.0125,-0.0142446227842041,-0.0128152522146076,-0.0124976941468773,"Callaway-Sant'Anna SE",0.0115849977870815
"2956",-0.0125,-0.018818181795257,-0.0225094657424753,-0.0244913452807806,"TWFE Clustered SE",0.00320273542711636
"2957",-0.0125,-0.018818181795257,-0.0225094657424753,-0.0244913452807806,"TWFE Robust SE",0.0041171343625147
"2958",-0.0125,-0.018818181795257,-0.0225094657424753,-0.0244913452807806,"TWFE (drops) Clustered SE",0.00492249190015623
"2959",-0.0125,-0.018818181795257,-0.0225094657424753,-0.0244913452807806,"TWFE (drops) Robust SE",0.00614334105207588
"2960",-0.0125,-0.018818181795257,-0.0225094657424753,-0.0244913452807806,"Callaway-Sant'Anna SE",0.0116475312313997
"2961",-0.0125,-0.0163779552883696,-0.0215254575285648,-0.0281088840718182,"TWFE Clustered SE",0.00373859984054457
"2962",-0.0125,-0.0163779552883696,-0.0215254575285648,-0.0281088840718182,"TWFE Robust SE",0.00411073451914426
"2963",-0.0125,-0.0163779552883696,-0.0215254575285648,-0.0281088840718182,"TWFE (drops) Clustered SE",0.00622887447107318
"2964",-0.0125,-0.0163779552883696,-0.0215254575285648,-0.0281088840718182,"TWFE (drops) Robust SE",0.00613326658126454
"2965",-0.0125,-0.0163779552883696,-0.0215254575285648,-0.0281088840718182,"Callaway-Sant'Anna SE",0.0117512175227392
"2966",-0.0125,-0.0146169201848412,-0.0240796416420581,-0.0382978938205892,"TWFE Clustered SE",0.00539136316531338
"2967",-0.0125,-0.0146169201848412,-0.0240796416420581,-0.0382978938205892,"TWFE Robust SE",0.00411881855634872
"2968",-0.0125,-0.0146169201848412,-0.0240796416420581,-0.0382978938205892,"TWFE (drops) Clustered SE",0.00693645471388965
"2969",-0.0125,-0.0146169201848412,-0.0240796416420581,-0.0382978938205892,"TWFE (drops) Robust SE",0.00613188831269954
"2970",-0.0125,-0.0146169201848412,-0.0240796416420581,-0.0382978938205892,"Callaway-Sant'Anna SE",0.0117901571572787
